,name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
6217,MOF_net-gar_node1-N42_node2-N13_edge1-E14,2inor_1edge,gar,3.592979243,223.2227,451.561435,1117.46935,1195.316825,5322.6,10126.2,14578.1,12263.85,28.4,69.55,130.5,164.1,212.85,612.9,956.6,1031.1,17.67452,50.631635,83.42403,97.15563,2.03686,28.97464,21.30211,43.72925,2117.4,2123.4,3404.4,2883.0,1,6.1,6.3,10.6,37.9,87.7,132.7,159.1,2.27482,6.77867,8.37861,11.60694,0,-12.213,-5.96,-15.653,0,219.1,182.7,359.6,0,0,0,0,0,23.7,15.8,36.9,0,4.798,3.846,8.108,171.7465576,341.5145455,530.1436606,619.4294727,784.3030303,1575.272727,2286.424242,2372.363636,23.93939394,49.93939394,76.0,92.06060606,125.9393939,306.1818182,420.969697,435.2727273,11.13650303,25.5136,36.90767273,40.79742424,11.5456,9.52,21.6432,19.94862222,62.33333333,52.0,114.3333333,105.5555556,1,1.111111111,2.222222222,2.333333333,1.333333333,4.0,5.777777778,8.0,0.536188889,0.627977778,1.196666667,1.285122222,31.05333333,71.81777778,109.7836238,144.1347349,0,0.9,1.047777778,1.838888889,0,2.0,2.777777778,4.555555556,0,0,0,0,0,-2.0,-2.0,-3.777777778,0,-0.04,-4.52e-17,-0.035555556,0,-6.2,-6.311901111,-11.64523444,8.214755556,13.78133333,26.61688889,34.83164444,43.55555556,74.66666667,118.2222222,161.7777778,0.888888889,1.777777778,3.555555556,4.444444444,3.555555556,10.66666667,17.77777778,21.33333333,0.5,1.026666667,1.786666667,2.286666667,48.67555556,148.6577778,252.6334347,301.3089902,0,0.871111111,2.053333333,2.053333333,0,1.777777778,8.0,8.0,0,0,0,0,0,-1.777777778,-1.777777778,-1.777777778,0,-0.035555556,0.284444444,0.284444444,0,-6.933333333,-7.828542222,-7.828542222,18.91686,15.12583,17.54291,159036.0,1654.92,4475.79,0.7694,2.08086545,0.7694,0.0,2.08087,0.0,122362.0,0.0
6218,MOF_net-gar_node1-N55_node2-N53_edge1-E15,2inor_1edge,gar,1.062352795,101.29166,161.8176,264.86224,312.9024,1791.2,3225.6,3193.6,2380.8,11.8,22.4,29.6,36.8,52.0,118.4,131.2,112.0,8.2327,17.00608,21.1028,21.94672,2.7225,22.704,16.83,39.534,900.0,960.0,720.0,1680.0,1,4.0,4.0,8.0,16.0,32.0,48.0,68.57142857,1.7161,3.8252,4.0348,7.86,0,-7.16,-3.6,-10.76,0,88.0,96.0,184.0,0,0,0,0,0,8.0,4.0,14.85714286,0,2.32,2.16,4.48,267.8294,561.816,909.4804,1127.927,1064.0,2304.0,3412.0,3824.0,42.0,88.0,144.0,182.0,232.0,576.0,832.0,990.0,17.3658,42.0728,63.4032,76.663,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,24.88654,20.20915,23.84399,350207.0,1216.67,6987.7,0.8477,4.868593352,0.8477,0.0,4.86859,0.0,296870.0,0.0
6219,MOF_net-iac_node1-N42_node2-N39_edge1-E5,2inor_1edge,iac,3.774543052,218.52102,451.827675,959.13991,1182.569305,2386.6,5878.2,8514.1,9307.05,28.4,66.35,117.7,160.9,188.85,515.3,803.0,947.9,16.78516,44.425715,73.16163,92.48875,2.85526,29.8572,25.99035,54.64405,666.6,1066.2,1258.8,1801.8,1,5.3,6.3,11.4,28.3,64.9,107.1,145.1,1.7943,5.21487,7.01973,10.75998,0,-8.957,-4.908,-13.109,0,95.1,113.1,224.8,0,0,0,0,0,16.1,12.6,31.7,0,3.218,3.222,7.172,161.0447879,331.1950303,526.1840646,631.8262081,703.8181818,1474.424242,2182.343434,2218.505051,23.61616162,49.93939394,78.58585859,99.17171717,128.5252525,321.6969697,467.5151515,501.2121212,10.5807697,25.02577778,37.45406465,42.22876162,11.2896,10.18488889,22.60754568,19.64205432,60.85185185,55.55555556,113.6419753,100.9135802,1,1.209876543,2.419753086,2.333333333,1.62962963,4.888888889,6.962962963,8.197530864,0.539112346,0.686535802,1.255925926,1.258534568,33.68740741,82.42024691,121.3495722,143.8574622,0,0.908888889,1.174197531,1.794444444,0,2.0,3.864197531,4.851851852,0,0,0,0,0,-2.0,-1.802469136,-3.382716049,0,-0.04,0.077037037,0.007901235,0,-6.377777778,-5.533058642,-10.55951691,2.738251852,6.890666667,13.59217778,10.53866667,14.51851852,37.33333333,56.0,31.11111111,0.296296296,0.888888889,1.777777778,1.481481481,2.666666667,8.0,11.55555556,8.0,0.166666667,0.513333333,0.844444444,0.588888889,16.22518519,74.32888889,110.3185861,79.19936059,0,0.435555556,0.933333333,1.037037037,0,0.888888889,4.444444444,5.925925926,0,0,0,0,0,0.0,1.481481481,1.777777778,0,-0.017777778,0.207407407,0.325925926,0,-3.466666667,-1.752361481,0.260346667,14.71045,10.17536,14.71045,111652.0,1915.81,4272.95,0.6861,1.53025038,0.6861,0.0,1.53025,0.0,76604.2,0.0
6220,MOF_net-gar_node1-N79_node2-N13_edge1-E15,2inor_1edge,gar,2.199218377,304.36928,617.5648,1276.3,1534.82144,4903.2,8664.0,12586.4,11092.8,44.0,102.4,177.6,235.2,302.4,883.2,1395.2,1684.8,25.71128,68.45888,115.92432,141.99024,1.0924,17.164,15.793,36.59435,1095.75,993.75,1671.75,1332.75,1,4.75,7.5,13.0,24.25,73.0,119.5,160.75,2.0239,5.066075,10.125,12.98655,0,-10.965,-7.55,-22.1675,0,87.25,63.75,119.75,0,0,0,0,0,9.0,8.75,24.0,0,3.43,3.225,8.855,298.7738,654.636,1053.8352,1313.167,1133.0,2616.0,3792.0,4228.0,49.0,104.0,170.0,216.0,274.0,684.0,994.0,1182.0,19.7817,49.1568,74.0426,89.0236,11.2576,10.268,21.42382222,23.38577778,60.66666667,56.0,103.5555556,92.44444444,1,1.222222222,2.444444444,2.888888889,1.666666667,5.0,7.333333333,7.555555556,0.539477778,0.693855556,1.2414,1.306111111,34.01666667,83.74555556,131.0167173,142.4929504,0,0.91,1.58,2.693333333,0,2.0,5.333333333,10.66666667,0,0,0,0,0,-2.0,-2.222222222,-2.888888889,0,-0.04,0.115555556,0.342222222,0,-6.4,-7.114271111,-8.385677778,3.080533333,5.168,9.626666667,7.042666667,16.33333333,28.0,32.66666667,18.66666667,0.333333333,0.666666667,1.333333333,1.0,1.333333333,4.0,5.333333333,3.333333333,0.1875,0.385,0.57,0.3775,18.25333333,55.74666667,77.98174267,50.10840933,0,0.326666667,0.886666667,0.723333333,0,0.666666667,4.666666667,4.333333333,0,0,0,0,0,-0.666666667,0.0,0.333333333,0,-0.013333333,0.24,0.246666667,0,-2.6,-0.671406667,0.628593333,29.33757,24.48813,29.04404,550696.0,1016.45,6579.94,0.8583,5.55613097,0.8583,0.0,5.55614,0.0,472663.0,0.0
6221,MOF_net-gar_node1-N29_node2-N13_edge1-E8,2inor_1edge,gar,4.476234677,147.90632,274.20928,852.55072,637.088,5712.6,10598.4,12416.0,7526.4,15.8,40.0,81.6,76.8,139.2,412.8,536.0,403.2,11.40272,34.3976,54.00384,48.42528,2.2084,37.78102857,17.52022857,28.66057143,3518.142857,3456.0,4124.571429,3144.0,1,7.428571429,5.142857143,7.428571429,55.42857143,118.8571429,129.1428571,141.1428571,2.457828571,8.430457143,7.142057143,9.031542857,0,-14.57142857,-5.12,-11.46285714,0,372.5714286,245.1428571,410.8571429,0,0,0,0,0,39.42857143,20.0,34.28571429,0,6.125714286,3.685714286,6.371428571,177.0894,355.011,557.1304,682.442,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.8422,39.4612,45.1084,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.65559,15.87946,18.65559,168548.0,1545.52,5057.82,0.8183,2.67793737,0.8183,0.0,2.67793,0.0,137923.0,0.0
6222,MOF_net-gar_node1-N42_node2-N20_edge1-E8,2inor_1edge,gar,3.008387651,225.26848,452.75845,1125.49658,1206.62595,5225.2,10058.8,14463.8,12274.7,28.8,70.5,132.2,166.6,215.5,620.2,969.6,1049.8,17.84728,51.15345,84.27014,98.35654,1.9255,27.8188,20.57875,42.29165,2065.0,2101.0,3340.0,2855.0,1,6.1,6.3,10.6,37.9,87.7,132.7,159.1,2.28822,6.79911,8.40741,11.63694,0,-12.549,-6.2,-16.133,0,216.3,180.7,355.6,0,0,0,0,0,23.7,15.8,36.9,0,4.826,3.866,8.148,176.2351918,354.0482449,555.6570449,680.4267388,763.3061224,1554.612245,2263.428571,2351.346939,25.91836735,53.87755102,83.83673469,107.7142857,137.7142857,341.3877551,483.3469388,523.0204082,11.48265714,26.77211429,39.36995102,44.97511429,11.5456,9.52,21.6432,19.94862222,62.33333333,52.0,114.3333333,105.5555556,1,1.111111111,2.222222222,2.333333333,1.333333333,4.0,5.777777778,8.0,0.536188889,0.627977778,1.196666667,1.285122222,31.05333333,71.81777778,109.7836238,144.1347349,0,0.9,1.047777778,1.838888889,0,2.0,2.777777778,4.555555556,0,0,0,0,0,-2.0,-2.0,-3.777777778,0,-0.04,-4.52e-17,-0.035555556,0,-6.2,-6.311901111,-11.64523444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.88767,14.27542,16.98495,161033.0,1653.59,4567.57,0.7573,2.091827151,0.7573,0.0,2.09182,0.0,121950.0,0.0
6223,MOF_net-ibd_node1-N74_node2-N61_edge1-E13,2inor_1edge,ibd,4.521072492,155.19484,287.35008,702.17304,664.97952,4106.8,7084.8,10831.2,9331.2,17.2,42.0,74.4,87.6,121.2,330.0,504.0,513.6,14.2714,37.35264,59.84064,66.62856,2.35285,24.7766,17.755275,43.365025,1372.5,1284.0,2349.0,2100.0,1,4.75,5.25,9.5,23.75,52.25,88.75,108.25,2.5402,5.5334,8.5975,11.467,0,-9.1375,-3.885,-15.2675,0,122.5,103.5,225.5,0,0,0,0,0,13.25,7.0,22.25,0,4.1125,3.1025,8.295,235.4644,490.926,776.9404,979.497,988.0,2112.0,3088.0,3300.0,36.0,76.0,120.0,158.0,196.0,492.0,712.0,798.0,15.6324,37.422,55.8776,65.5374,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.14924,13.06905,16.73679,243466.0,1660.12,6375.91,0.8099,3.110537575,0.8099,0.0,3.11054,0.0,197183.0,0.0
6224,MOF_net-gar_node1-N42_node2-N13_edge1-E8,2inor_1edge,gar,3.325400907,223.2227,451.561435,1117.46935,1195.316825,5322.6,10126.2,14578.1,12263.85,28.4,69.55,130.5,164.1,212.85,612.9,956.6,1031.1,17.67452,50.631635,83.42403,97.15563,2.03686,28.97464,21.30211,43.72925,2117.4,2123.4,3404.4,2883.0,1,6.1,6.3,10.6,37.9,87.7,132.7,159.1,2.27482,6.77867,8.37861,11.60694,0,-12.213,-5.96,-15.653,0,219.1,182.7,359.6,0,0,0,0,0,23.7,15.8,36.9,0,4.798,3.846,8.108,175.8210303,353.5814545,554.9426909,679.4496424,761.030303,1552.0,2259.272727,2347.151515,25.87878788,53.81818182,83.75757576,107.5757576,137.5757576,341.0909091,483.030303,522.5454545,11.46096364,26.73813333,39.32570909,44.91049091,11.5456,9.52,21.6432,19.94862222,62.33333333,52.0,114.3333333,105.5555556,1,1.111111111,2.222222222,2.333333333,1.333333333,4.0,5.777777778,8.0,0.536188889,0.627977778,1.196666667,1.285122222,31.05333333,71.81777778,109.7836238,144.1347349,0,0.9,1.047777778,1.838888889,0,2.0,2.777777778,4.555555556,0,0,0,0,0,-2.0,-2.0,-3.777777778,0,-0.04,-4.52e-17,-0.035555556,0,-6.2,-6.311901111,-11.64523444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.75837,14.95892,18.75837,163616.0,1640.03,4587.83,0.7663,2.143646409,0.7663,0.0,2.14365,0.0,125379.0,0.0
6225,MOF_net-gar_node1-N79_node2-N53_edge1-E2,2inor_1edge,gar,6.986960177,286.4228,578.81664,1002.60976,1336.95264,2036.0,4132.8,5600.8,6638.4,42.4,94.4,152.0,209.6,260.8,732.8,1153.6,1480.0,24.0004,59.12656,97.4984,123.60592,1.400925,15.4956,15.73965,37.3431,231.75,309.75,267.75,597.75,1,4.0,7.0,12.5,16.0,53.0,93.0,135.0,1.7557,3.88895,8.8291,11.8203,0,-8.87,-6.7875,-20.42,0,7.75,12.75,18.25,0,0,0,0,0,2.75,4.75,16.25,0,2.365,2.64,7.675,165.1184,351.8568,543.6104,612.967,969.0,1912.0,2606.0,2638.0,24.0,52.0,80.0,94.0,132.0,328.0,474.0,500.0,11.7299,27.5768,40.2916,43.419,11.0656,10.76666667,22.03674074,23.65125926,59.55555556,58.66666667,102.5185185,89.48148148,1,1.296296296,2.592592593,2.962962963,1.888888889,5.666666667,8.222222222,7.851851852,0.54167037,0.737774074,1.286955556,1.306725926,35.99222222,91.69740741,141.8289564,144.7555599,0,0.916666667,1.711111111,2.722222222,0,2.0,6.222222222,11.33333333,0,0,0,0,0,-2.0,-2.074074074,-2.518518519,0,-0.04,0.171851852,0.402962963,0,-6.533333333,-6.819028148,-7.357101481,9.050859259,14.82355556,23.51788148,20.042,89.0,131.8518519,129.9259259,111.5555556,1.0,1.888888889,3.037037037,2.703703704,3.666666667,9.518518519,13.92592593,12.88888889,0.647711111,1.228011111,1.618666667,1.434966667,111.3522222,199.7122222,251.172113,237.5210019,0,0.607037037,1.35962963,1.476666667,0,1.259259259,9.333333333,9.592592593,0,0,0,0,0,-1.259259259,-1.333333333,-1.592592593,0,-0.025185185,0.313333333,0.308148148,0,-4.711111111,-1.226962222,-2.038073333,16.26505,13.23788,15.7816,156824.0,1806.72,4688.49,0.6839,1.774741016,0.6839,0.0,1.77474,0.0,107252.0,0.0
6226,MOF_net-ibd_node1-N55_node2-N61_edge1-E8,2inor_1edge,ibd,3.434259301,125.00038,209.7024,483.93744,510.88128,1728.4,3859.2,5436.0,5529.6,14.2,31.2,52.8,67.2,84.0,218.4,338.4,364.8,11.39362,27.57648,43.52856,50.808,2.140566667,23.16266667,17.32413333,47.37746667,594.0,880.0,1164.0,1792.0,1,4.666666667,5.333333333,10.66666667,22.0,47.33333333,89.33333333,114.6666667,2.4987,5.411733333,8.688933333,12.72933333,0,-9.32,-4.373333333,-17.85333333,0,72.66666667,72.0,170.6666667,0,0,0,0,0,12.0,6.666666667,26.66666667,0,4.006666667,3.2,9.146666667,177.0894,355.011,557.1304,682.442,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.8422,39.4612,45.1084,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,12.49538,8.88488,12.23993,120495.0,2243.61,6020.08,0.7213,1.935399047,0.7213,0.0,1.9354,0.0,86913.4,0.0
6227,MOF_net-gar_node1-N79_node2-N13_edge1-E2,2inor_1edge,gar,5.408091102,304.36928,617.5648,1276.3,1534.82144,4903.2,8664.0,12586.4,11092.8,44.0,102.4,177.6,235.2,302.4,883.2,1395.2,1684.8,25.71128,68.45888,115.92432,141.99024,1.0924,17.164,15.793,36.59435,1095.75,993.75,1671.75,1332.75,1,4.75,7.5,13.0,24.25,73.0,119.5,160.75,2.0239,5.066075,10.125,12.98655,0,-10.965,-7.55,-22.1675,0,87.25,63.75,119.75,0,0,0,0,0,9.0,8.75,24.0,0,3.43,3.225,8.855,165.1184,351.8568,543.6104,612.967,969.0,1912.0,2606.0,2638.0,24.0,52.0,80.0,94.0,132.0,328.0,474.0,500.0,11.7299,27.5768,40.2916,43.419,11.2576,10.268,21.42382222,23.38577778,60.66666667,56.0,103.5555556,92.44444444,1,1.222222222,2.444444444,2.888888889,1.666666667,5.0,7.333333333,7.555555556,0.539477778,0.693855556,1.2414,1.306111111,34.01666667,83.74555556,131.0167173,142.4929504,0,0.91,1.58,2.693333333,0,2.0,5.333333333,10.66666667,0,0,0,0,0,-2.0,-2.222222222,-2.888888889,0,-0.04,0.115555556,0.342222222,0,-6.4,-7.114271111,-8.385677778,8.667111111,15.58506667,23.54871111,20.30266667,95.0,146.2222222,134.4444444,117.3333333,1.0,2.0,3.111111111,2.777777778,4.0,10.22222222,15.11111111,14.0,0.6687,1.321666667,1.6824,1.496566667,126.2266667,220.52,274.0795204,259.0328538,0,0.544444444,1.335555556,1.39,0,1.111111111,10.0,10.11111111,0,0,0,0,0,-1.111111111,-1.333333333,-1.444444444,0,-0.022222222,0.333333333,0.331111111,0,-4.333333333,-0.538073333,-0.971406667,16.15291,12.64423,15.33605,146550.0,1857.03,4149.08,0.6585,1.471255225,0.6585,0.0,1.47125,0.0,96503.2,0.0
6228,MOF_net-csq_node1-N57_node2-N76_edge1-E1,2inor_1edge,csq,1.821531162,175.2843,319.7824,762.4010667,812.6197333,2357.333333,5120.0,6986.666667,8768.0,19.66666667,48.0,83.33333333,110.6666667,134.0,365.3333333,585.3333333,714.6666667,14.70996667,38.4272,61.52913333,79.6868,2.163388889,22.10773333,16.44913333,46.28295556,480.0,682.6666667,656.0,1360.0,1,4.444444444,5.111111111,10.44444444,20.22222222,46.22222222,83.55555556,117.7777778,1.8361,4.405955556,6.509977778,10.59468889,0,-8.862222222,-4.08,-17.67555556,0,49.77777778,54.66666667,113.3333333,0,0,0,0,0,10.22222222,5.555555556,22.22222222,0,2.791111111,2.2,6.457777778,352.2144,762.756,1216.5604,1574.097,1428.0,3216.0,4720.0,5280.0,56.0,120.0,192.0,258.0,312.0,792.0,1168.0,1362.0,23.8424,58.5816,88.7104,107.0354,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,41.6911,39.16587,41.6911,87204.5,1302.48,5476.67,0.804,3.380665453,0.804,0.0,3.38067,0.0,70112.4,0.0
6229,MOF_net-iac_node1-N29_node2-N39_edge1-E8,2inor_1edge,iac,2.767529689,143.20464,274.47552,694.22128,624.34048,2776.6,6350.4,6352.0,4569.6,15.8,36.8,68.8,73.6,115.2,315.2,382.4,320.0,10.51336,28.19168,43.74144,43.7584,3.377542857,39.04182857,24.21771429,44.25314286,1445.571429,1945.714286,1059.428571,1599.428571,1,6.285714286,5.142857143,8.571428571,41.71428571,86.28571429,92.57142857,121.1428571,1.771371429,6.196457143,5.2008,7.8216,0,-9.92,-3.617142857,-7.828571429,0,195.4285714,145.7142857,218.2857143,0,0,0,0,0,28.57142857,15.42857143,26.85714286,0,3.868571429,2.794285714,5.034285714,184.5364,380.375,598.3630667,723.5803333,783.0,1648.0,2384.666667,2423.333333,27.66666667,58.0,90.66666667,115.3333333,148.6666667,370.0,528.0,566.0,12.0793,28.58753333,42.18186667,47.54126667,11.5456,9.52,21.69048889,17.19911111,62.33333333,52.0,111.2222222,90.77777778,1,1.111111111,2.222222222,2.0,1.333333333,4.0,5.333333333,6.222222222,0.536188889,0.627977778,1.161666667,1.094288889,31.05333333,71.81777778,100.991692,119.4680682,0,0.9,1.032222222,1.73,0,2.0,3.222222222,4.333333333,0,0,0,0,0,-2.0,-1.777777778,-3.555555556,0,-0.04,0.046666667,-0.031111111,0,-6.2,-5.123802222,-10.77856778,3.080533333,7.752,15.2912,11.856,16.33333333,42.0,63.0,35.0,0.333333333,1.0,2.0,1.666666667,3.0,9.0,13.0,9.0,0.1875,0.5775,0.95,0.6625,18.25333333,83.62,124.1084093,89.09928067,0,0.49,1.05,1.166666667,0,1.0,5.0,6.666666667,0,0,0,0,0,0.0,1.666666667,2.0,0,-0.02,0.233333333,0.366666667,0,-3.9,-1.971406667,0.29289,19.36069,14.15754,19.36069,175053.0,1558.54,5777.08,0.8169,3.028022833,0.8169,0.0,3.02803,0.0,143001.0,0.0
