,name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
5153,MOF_net-ctn_node1-N42_node2-orgN2_edge1-E0,1inor_1org_1edge,ctn,0.742244121,253.1553333,543.61075,1158.354567,1375.789917,2419.333333,6290.0,9603.666667,10324.5,34.66666667,82.83333333,148.3333333,197.6666667,239.1666667,665.6666667,1074.666667,1269.666667,19.34746667,53.36935,88.8861,110.1022333,2.4025,28.706,24.14125,48.52275,625.0,1075.0,1450.0,1725.0,1,5.5,6.5,11.0,30.5,71.5,118.5,148.5,1.9321,5.60865,7.81875,10.9949,0,-9.995,-5.5,-14.255,0,94.5,104.5,206.0,0,0,0,0,0,17.5,13.0,31.5,0,3.61,3.41,7.38,713.0055294,1587.776894,2726.781271,3694.685071,2946.470588,6976.941176,11143.29412,13520.0,116.1176471,253.1764706,439.2941176,604.1176471,692.4705882,1816.0,2884.0,3630.823529,48.13170588,123.2361412,200.8544706,262.5975412,11.3152,10.1184,22.47328,21.87232,61.0,55.2,116.2,113.2,1,1.2,2.4,2.6,1.6,4.8,7.2,9.6,0.53882,0.68068,1.278,1.41386,33.424,81.36,127.2265228,163.6185228,0,0.908,1.174,1.886,0,2.0,3.4,5.0,0,0,0,0,0,-2.0,-2.0,-3.6,0,-0.04,0.032,-6.66e-17,0,-6.36,-6.561422,-11.361422,6.65188,12.72828,23.9292,46.0188,115.6,204.0,273.6,367.2,0.8,2.0,3.6,7.2,6.8,17.6,32.4,45.6,0.6626,1.59848,2.6334,4.2492,261.236,445.0,749.868,1092.1626,0,-0.432,0.204,1.248,0,10.8,24.0,60.0,0,0,0,0,0,1.2,0.0,4.8,0,0.348,0.648,2.256,0,16.44,25.68,67.662936,25.81287,21.52284,25.46269,234262.0,909.826,6676.01,0.8998,6.602437575,0.8998,0.0,6.60244,0.0,210789.0,0.0
5154,MOF_net-eea_node1-N19_node2-orgN14_edge1-E1,1inor_1org_1edge,eea,0.401137116,188.2257,359.824,838.1532,907.472,2859.0,6752.0,10068.0,10432.0,21.0,52.0,90.0,116.0,150.0,416.0,650.0,696.0,15.7485,41.902,66.4554,79.6868,2.4025,24.88266667,19.01333333,44.24733333,625.0,933.3333333,1433.333333,1666.666667,1,4.666666667,5.333333333,9.333333333,22.66666667,52.0,92.0,113.3333333,1.9321,4.735266667,6.857333333,9.692933333,0,-8.82,-4.0,-14.08,0,79.33333333,76.0,166.6666667,0,0,0,0,0,12.0,8.0,22.0,0,3.08,2.48,6.0,1194.7941,2702.439,4356.2256,5810.673,4671.0,11196.0,16584.0,19164.0,198.0,432.0,702.0,966.0,1134.0,2916.0,4398.0,5286.0,82.8342,209.5632,323.0862,400.6422,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,49.88927,31.00568,49.67139,496397.0,714.753,7153.89,0.9037,9.045031988,0.9037,0.0,9.04503,0.0,448594.0,0.0
5155,MOF_net-ctn_node1-N42_node2-orgN2_edge1-E13,1inor_1org_1edge,ctn,0.33890787,253.1553333,543.61075,1158.354567,1375.789917,2419.333333,6290.0,9603.666667,10324.5,34.66666667,82.83333333,148.3333333,197.6666667,239.1666667,665.6666667,1074.666667,1269.666667,19.34746667,53.36935,88.8861,110.1022333,2.4025,28.706,24.14125,48.52275,625.0,1075.0,1450.0,1725.0,1,5.5,6.5,11.0,30.5,71.5,118.5,148.5,1.9321,5.60865,7.81875,10.9949,0,-9.995,-5.5,-14.255,0,94.5,104.5,206.0,0,0,0,0,0,17.5,13.0,31.5,0,3.61,3.41,7.38,768.0855294,1697.936894,2752.870682,3667.212129,3251.411765,7586.823529,11312.70588,13068.23529,124.5882353,270.1176471,439.2941176,604.1176471,709.4117647,1821.647059,2742.823529,3269.411765,53.15391765,133.2805647,205.8690588,255.7758941,11.3152,10.1184,22.47328,21.87232,61.0,55.2,116.2,113.2,1,1.2,2.4,2.6,1.6,4.8,7.2,9.6,0.53882,0.68068,1.278,1.41386,33.424,81.36,127.2265228,163.6185228,0,0.908,1.174,1.886,0,2.0,3.4,5.0,0,0,0,0,0,-2.0,-2.0,-3.6,0,-0.04,0.032,-6.66e-17,0,-6.36,-6.561422,-11.361422,6.65188,12.72828,23.9292,46.0188,115.6,204.0,273.6,367.2,0.8,2.0,3.6,7.2,6.8,17.6,32.4,45.6,0.6626,1.59848,2.6334,4.2492,261.236,445.0,749.868,1092.1626,0,-0.432,0.204,1.248,0,10.8,24.0,60.0,0,0,0,0,0,1.2,0.0,4.8,0,0.348,0.648,2.256,0,16.44,25.68,67.662936,36.50474,30.65616,36.50474,472919.0,546.455,7426.54,0.9475,12.87691302,0.9475,0.0,12.8769,0.0,448091.0,0.0
5156,MOF_net-ctn_node1-N79_node2-orgN8_edge1-E13,1inor_1org_1edge,ctn,2.177083728,384.6188,810.5824,1405.2424,1917.2784,1708.0,3816.0,6220.0,8248.0,60.0,136.0,224.0,312.0,384.0,1104.0,1784.0,2328.0,32.4988,82.348,141.7904,182.9224,0.9604,13.0928,15.3762,36.6128,9.0,93.0,117.0,237.0,1,4.0,8.0,14.0,16.0,60.0,108.0,156.0,1.7689,3.9102,10.4272,13.1404,0,-9.44,-7.85,-23.64,0,-19.0,-15.0,-37.0,0,0,0,0,0,1.0,5.0,17.0,0,2.38,2.8,8.74,791.4921,1827.3002,2954.0374,3848.25,2976.0,7382.0,10828.0,12276.0,133.0,290.0,474.0,630.0,764.0,1950.0,2922.0,3504.0,54.0493,138.2158,211.9042,258.2986,10.5376,12.138,23.212,26.904,56.5,66.0,97.0,84.0,1,1.5,3.0,3.5,2.5,7.5,11.0,9.0,0.5477,0.85855,1.4171,1.39845,41.425,113.565,176.862614,158.940297,0,0.935,2.22,3.215,0,2.0,9.0,15.5,0,0,0,0,0,-2.0,-2.0,-1.5,0,-0.04,0.32,0.69,0,-6.9,-7.00711,-4.26422,9.2416,19.87653333,38.68906667,51.3,49.0,107.3333333,179.6666667,161.0,1.0,2.5,5.0,7.166666667,6.5,19.5,37.0,39.0,0.5625,1.43875,2.5775,2.93875,54.76,199.43,348.592614,398.2071227,0,1.061666667,2.473333333,4.911666667,0,2.166666667,9.333333333,27.16666667,0,0,0,0,0,-1.0,-0.666666667,6.166666667,0,-0.043333333,0.313333333,1.456666667,0,-8.45,-10.10711,-0.77844,37.2802,29.87254,35.88278,497630.0,547.504,7778.3,0.9384,13.33170428,0.9384,0.0,13.3317,0.0,466976.0,0.0
5157,MOF_net-ptr_node1-N42_node2-orgN10_edge1-E0,1inor_1org_1edge,ptr,0.58856026,250.6347778,537.1436667,1146.467956,1359.554889,2411.111111,6265.333333,9560.888889,10241.33333,34.22222222,81.77777778,146.4444444,194.8888889,236.2222222,657.5555556,1060.222222,1248.888889,19.18528889,52.8804,88.0442,108.8327778,2.4025,28.706,24.14125,48.52275,625.0,1075.0,1450.0,1725.0,1,5.5,6.5,11.0,30.5,71.5,118.5,148.5,1.9321,5.60865,7.81875,10.9949,0,-9.995,-5.5,-14.255,0,94.5,104.5,206.0,0,0,0,0,0,17.5,13.0,31.5,0,3.61,3.41,7.38,793.28449,1775.9934,3063.58882,4134.86002,3059.8,7257.6,11728.6,14075.2,129.1,282.0,493.6,675.4,775.6,2036.4,3252.8,4112.0,52.75811,135.20276,221.46568,289.2661,11.3152,10.1184,22.47328,21.87232,61.0,55.2,116.2,113.2,1,1.2,2.4,2.6,1.6,4.8,7.2,9.6,0.53882,0.68068,1.278,1.41386,33.424,81.36,127.2265228,163.6185228,0,0.908,1.174,1.886,0,2.0,3.4,5.0,0,0,0,0,0,-2.0,-2.0,-3.6,0,-0.04,0.032,-6.66e-17,0,-6.36,-6.561422,-11.361422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,41.4093,36.67293,41.26172,267663.0,942.447,6031.01,0.8642,5.530278306,0.8642,0.0,5.53029,0.0,231314.0,0.0
5158,MOF_net-nom_node1-N55_node2-orgN15_edge1-E7,1inor_1org_1edge,nom,1.203485334,76.0669,115.584,175.6632,210.528,1300.0,2304.0,2208.0,1152.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.2193,12.1472,14.4644,13.4904,2.7225,22.704,16.83,39.534,900.0,960.0,720.0,1680.0,1,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.7161,3.8252,4.0348,7.86,0,-7.16,-3.6,-10.76,0,88.0,96.0,184.0,0,0,0,0,0,8.0,4.0,16.0,0,2.32,2.16,4.48,953.6688,2083.197,3500.5808,4399.974,3462.0,8016.0,12272.0,15120.0,158.0,334.0,576.0,716.0,910.0,2262.0,3344.0,4364.0,61.2782,154.4158,240.0896,310.1868,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,38.13794,35.81912,38.10481,86984.3,985.514,7024.74,0.885,6.30827132,0.885,0.0,6.30828,0.0,76981.1,0.0
5159,MOF_net-nom_node1-N29_node2-orgN19_edge1-E1,1inor_1org_1edge,nom,0.495038512,123.8472,238.3232,698.9936,421.056,3057.0,7040.0,5936.0,2304.0,13.0,32.0,64.0,48.0,112.0,320.0,352.0,192.0,8.6512,25.5792,38.5896,26.9808,3.1684,48.9856,18.156,18.156,2401.0,3136.0,1176.0,1176.0,1,8.0,4.0,4.0,64.0,128.0,96.0,96.0,2.0164,8.2928,4.3736,4.3736,0,-13.28,-3.08,-3.08,0,328.0,172.0,172.0,0,0,0,0,0,48.0,20.0,20.0,0,5.52,2.6,2.6,1656.912,3754.161,6058.0988,8113.974,6474.0,15552.0,23072.0,26832.0,274.0,598.0,972.0,1340.0,1570.0,4038.0,6092.0,7356.0,114.4898,289.8126,446.8284,555.8972,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,9.2416,23.256,46.512,86.64,49.0,126.0,252.0,294.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,0.5625,1.7325,3.465,5.13,54.76,250.86,501.72,701.835684,0,1.47,2.94,7.98,0,3.0,6.0,42.0,0,0,0,0,0,0.0,0.0,12.0,0,-0.06,-0.12,2.16,0,-11.7,-23.4,-6.04266,63.75067,61.45231,63.75067,360577.0,495.859,7811.17,0.94,14.8076502,0.94,0.0,14.8076,0.0,338942.0,0.0
5160,MOF_net-nom_node1-N55_node2-orgN10_edge1-E7,1inor_1org_1edge,nom,0.844974665,76.0669,115.584,175.6632,210.528,1300.0,2304.0,2208.0,1152.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.2193,12.1472,14.4644,13.4904,2.7225,22.704,16.83,39.534,900.0,960.0,720.0,1680.0,1,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.7161,3.8252,4.0348,7.86,0,-7.16,-3.6,-10.76,0,88.0,96.0,184.0,0,0,0,0,0,8.0,4.0,16.0,0,2.32,2.16,4.48,969.8513,2118.642,3568.1458,4489.734,3500.0,8112.0,12394.0,15216.0,161.0,340.0,588.0,732.0,928.0,2308.0,3412.0,4444.0,62.1449,156.7412,243.8284,314.7452,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,38.34322,36.77572,38.32337,88959.3,986.523,7110.17,0.8842,6.372704471,0.8842,0.0,6.37269,0.0,78657.8,0.0
5161,MOF_net-ctn_node1-N10_node2-orgN2_edge1-E1,1inor_1org_1edge,ctn,0.258806389,112.2774,194.9104,405.2072,387.4128,880.0,2208.0,3216.0,2976.0,13.0,30.0,46.0,50.0,80.0,208.0,280.0,234.0,9.9661,24.1046,34.8354,33.5362,1.7161,18.0256,13.40785,27.46415,144.0,384.0,396.0,588.0,1,4.0,4.5,7.0,17.0,38.0,58.5,68.0,1.9321,4.0588,5.67815,7.2975,0,-8.52,-4.34,-11.795,0,16.0,21.0,35.0,0,0,0,0,0,8.0,4.0,11.0,0,2.64,2.17,4.48,1157.8888,2600.3082,4213.4766,5643.732,4741.0,11292.0,16800.0,19704.0,191.0,416.0,678.0,936.0,1094.0,2816.0,4254.0,5136.0,80.5226,203.6264,315.0474,393.8448,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,9.1945375,14.1257625,27.585025,47.528625,124.375,203.25,284.5,368.25,1.0,2.125,3.875,7.25,6.625,17.25,31.375,44.25,0.7544125,1.6391,2.7425625,4.264675,251.93125,432.16,724.99625,1053.847438,0,-0.1825,0.41375,1.615,0,10.625,23.0,57.25,0,0,0,0,0,0.625,-0.5,3.5,0,0.31625,0.5975,2.095,0,13.9125,22.575,60.4340025,33.45852,27.50692,33.04621,486337.0,703.439,8122.77,0.9202,10.62576789,0.9202,0.0,10.6258,0.0,447527.0,0.0
5162,MOF_net-ctn_node1-N79_node2-orgN8_edge1-E0,1inor_1org_1edge,ctn,1.09546375,384.6188,810.5824,1405.2424,1917.2784,1708.0,3816.0,6220.0,8248.0,60.0,136.0,224.0,312.0,384.0,1104.0,1784.0,2328.0,32.4988,82.348,141.7904,182.9224,0.9604,13.0928,15.3762,36.6128,9.0,93.0,117.0,237.0,1,4.0,8.0,14.0,16.0,60.0,108.0,156.0,1.7689,3.9102,10.4272,13.1404,0,-9.44,-7.85,-23.64,0,-19.0,-15.0,-37.0,0,0,0,0,0,1.0,5.0,17.0,0,2.38,2.8,8.74,732.9696,1710.2552,2926.3174,3877.44,2652.0,6734.0,10648.0,12756.0,124.0,272.0,474.0,630.0,746.0,1944.0,3072.0,3888.0,48.7132,127.5436,206.5762,265.5466,10.5376,12.138,23.212,26.904,56.5,66.0,97.0,84.0,1,1.5,3.0,3.5,2.5,7.5,11.0,9.0,0.5477,0.85855,1.4171,1.39845,41.425,113.565,176.862614,158.940297,0,0.935,2.22,3.215,0,2.0,9.0,15.5,0,0,0,0,0,-2.0,-2.0,-1.5,0,-0.04,0.32,0.69,0,-6.9,-7.00711,-4.26422,9.2416,19.87653333,38.68906667,51.3,49.0,107.3333333,179.6666667,161.0,1.0,2.5,5.0,7.166666667,6.5,19.5,37.0,39.0,0.5625,1.43875,2.5775,2.93875,54.76,199.43,348.592614,398.2071227,0,1.061666667,2.473333333,4.911666667,0,2.166666667,9.333333333,27.16666667,0,0,0,0,0,-1.0,-0.666666667,6.166666667,0,-0.043333333,0.313333333,1.456666667,0,-8.45,-10.10711,-0.77844,25.89412,20.98129,25.21517,247215.0,919.216,7067.03,0.8898,6.840879212,0.8898,0.0,6.84088,0.0,219972.0,0.0
5163,MOF_net-ctn_node1-N10_node2-orgN2_edge1-E15,1inor_1org_1edge,ctn,0.253040624,112.2774,194.9104,405.2072,387.4128,880.0,2208.0,3216.0,2976.0,13.0,30.0,46.0,50.0,80.0,208.0,280.0,234.0,9.9661,24.1046,34.8354,33.5362,1.7161,18.0256,13.40785,27.46415,144.0,384.0,396.0,588.0,1,4.0,4.5,7.0,17.0,38.0,58.5,68.0,1.9321,4.0588,5.67815,7.2975,0,-8.52,-4.34,-11.795,0,16.0,21.0,35.0,0,0,0,0,0,8.0,4.0,11.0,0,2.64,2.17,4.48,904.7338,1997.4882,3292.2366,4305.222,3649.0,8556.0,12876.0,15336.0,149.0,320.0,534.0,708.0,854.0,2168.0,3246.0,4020.0,61.0928,154.1,239.1258,302.7276,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,9.1945375,14.1257625,27.585025,47.528625,124.375,203.25,284.5,368.25,1.0,2.125,3.875,7.25,6.625,17.25,31.375,44.25,0.7544125,1.6391,2.7425625,4.264675,251.93125,432.16,724.99625,1053.847438,0,-0.1825,0.41375,1.615,0,10.625,23.0,57.25,0,0,0,0,0,0.625,-0.5,3.5,0,0.31625,0.5975,2.095,0,13.9125,22.575,60.4340025,36.25884,28.24192,35.55966,485332.0,561.041,8450.38,0.9451,14.23508449,0.9451,0.0,14.2351,0.0,458687.0,0.0
5164,MOF_net-ctn_node1-N79_node2-orgN9_edge1-E0,1inor_1org_1edge,ctn,0.980731762,384.6188,810.5824,1405.2424,1917.2784,1708.0,3816.0,6220.0,8248.0,60.0,136.0,224.0,312.0,384.0,1104.0,1784.0,2328.0,32.4988,82.348,141.7904,182.9224,0.9604,13.0928,15.3762,36.6128,9.0,93.0,117.0,237.0,1,4.0,8.0,14.0,16.0,60.0,108.0,156.0,1.7689,3.9102,10.4272,13.1404,0,-9.44,-7.85,-23.64,0,-19.0,-15.0,-37.0,0,0,0,0,0,1.0,5.0,17.0,0,2.38,2.8,8.74,703.7298,1640.619,2783.28,3720.618,2574.0,6516.0,10200.0,12096.0,120.0,264.0,456.0,618.0,720.0,1884.0,2982.0,3732.0,47.8008,124.9248,201.9288,259.191,10.5376,12.138,23.212,26.904,56.5,66.0,97.0,84.0,1,1.5,3.0,3.5,2.5,7.5,11.0,9.0,0.5477,0.85855,1.4171,1.39845,41.425,113.565,176.862614,158.940297,0,0.935,2.22,3.215,0,2.0,9.0,15.5,0,0,0,0,0,-2.0,-2.0,-1.5,0,-0.04,0.32,0.69,0,-6.9,-7.00711,-4.26422,4.6208,7.752,14.44,10.564,24.5,42.0,49.0,28.0,0.5,1.0,2.0,1.5,2.0,6.0,8.0,5.0,0.28125,0.5775,0.855,0.56625,27.38,83.62,116.972614,75.162614,0,0.49,1.33,1.085,0,1.0,7.0,6.5,0,0,0,0,0,-1.0,0.0,0.5,0,-0.02,0.36,0.37,0,-3.9,-1.00711,0.94289,25.85696,22.13081,25.64599,268630.0,869.059,7388.56,0.8974,7.629525089,0.8974,0.0,7.6295,0.0,241069.0,0.0
5165,MOF_net-eea_node1-N19_node2-orgN17_edge1-E15,1inor_1org_1edge,eea,0.274288998,188.2257,359.824,838.1532,907.472,2859.0,6752.0,10068.0,10432.0,21.0,52.0,90.0,116.0,150.0,416.0,650.0,696.0,15.7485,41.902,66.4554,79.6868,2.4025,24.88266667,19.01333333,44.24733333,625.0,933.3333333,1433.333333,1666.666667,1,4.666666667,5.333333333,9.333333333,22.66666667,52.0,92.0,113.3333333,1.9321,4.735266667,6.857333333,9.692933333,0,-8.82,-4.0,-14.08,0,79.33333333,76.0,166.6666667,0,0,0,0,0,12.0,8.0,22.0,0,3.08,2.48,6.0,935.3364,2080.953,3399.0942,4375.008,3615.0,8496.0,12738.0,14832.0,153.0,330.0,546.0,714.0,876.0,2214.0,3288.0,4008.0,62.9025,158.1426,243.3786,302.2254,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,9.2416,15.504,33.9872,38.76,49.0,84.0,182.0,210.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,30.0,0.5625,1.155,2.28,2.8875,54.76,167.24,276.76,418.1,0,0.98,0.98,2.45,0,2.0,2.0,5.0,0,0,0,0,0,-2.0,-2.0,-5.0,0,-0.04,-0.04,-0.1,0,-7.8,-7.8,-19.5,56.87714,40.00905,56.87714,488808.0,556.937,7061.42,0.9307,11.80035628,0.9307,0.0,11.8004,0.0,454933.0,0.0
5166,MOF_net-nom_node1-N79_node2-orgN19_edge1-E5,1inor_1org_1edge,nom,0.292606925,384.6188,810.5824,1405.2424,1917.2784,1708.0,3816.0,6220.0,8248.0,60.0,136.0,224.0,312.0,384.0,1104.0,1784.0,2328.0,32.4988,82.348,141.7904,182.9224,0.9604,13.0928,15.3762,36.6128,9.0,93.0,117.0,237.0,1,4.0,8.0,14.0,16.0,60.0,108.0,156.0,1.7689,3.9102,10.4272,13.1404,0,-9.44,-7.85,-23.64,0,-19.0,-15.0,-37.0,0,0,0,0,0,1.0,5.0,17.0,0,2.38,2.8,8.74,989.4496,2300.661,3714.238,4927.314,3814.0,9504.0,14032.0,15984.0,166.0,366.0,596.0,812.0,962.0,2478.0,3764.0,4516.0,69.055,177.1462,273.786,336.838,10.5376,12.138,23.212,26.904,56.5,66.0,97.0,84.0,1,1.5,3.0,3.5,2.5,7.5,11.0,9.0,0.5477,0.85855,1.4171,1.39845,41.425,113.565,176.862614,158.940297,0,0.935,2.22,3.215,0,2.0,9.0,15.5,0,0,0,0,0,-2.0,-2.0,-1.5,0,-0.04,0.32,0.69,0,-6.9,-7.00711,-4.26422,9.2416,19.38,37.696,53.884,49.0,105.0,175.0,175.0,1.0,2.5,5.0,7.5,6.5,19.5,35.0,41.0,0.5625,1.44375,2.5875,3.13125,54.76,209.05,367.832614,426.080456,0,1.225,2.8,5.075,0,2.5,10.0,27.5,0,0,0,0,0,-1.0,0.0,6.5,0,-0.05,0.3,1.45,0,-9.75,-12.70711,-2.07844,57.66038,56.36148,57.5793,242615.0,524.023,7480.9,0.9408,13.43077114,0.9408,0.0,13.4308,0.0,228253.0,0.0
